ds,unique_id,y
2001-04-01,q100,10174.0
2001-07-01,q100,9005.0
2001-10-01,q100,6833.0
2002-01-01,q100,7378.0
2002-04-01,q100,11684.0
2002-07-01,q100,12364.0
2002-10-01,q100,8469.0
2003-01-01,q100,9310.0
2003-04-01,q100,13770.0
2003-07-01,q100,13588.0
2003-10-01,q100,9782.0
2004-01-01,q100,9400.0
2004-04-01,q100,14793.0
2004-07-01,q100,14223.0
2004-10-01,q100,11870.0
2005-01-01,q100,14714.0
2005-04-01,q100,16340.0
2005-07-01,q100,14716.0
2005-10-01,q100,10208.0
2006-01-01,q100,10775.0
2006-04-01,q100,15160.0
2006-07-01,q100,14251.0
2006-10-01,q100,10280.0
2007-01-01,q100,10614.0
2007-04-01,q100,14915.0
2007-07-01,q100,14254.0
2007-10-01,q100,10093.0
2008-01-01,q100,11289.0
2008-04-01,q100,17174.0
2008-07-01,q100,16822.0
2008-10-01,q100,11373.0
2009-01-01,q100,11462.0
2009-04-01,q100,18728.0
2009-07-01,q100,17808.0
2009-10-01,q100,14029.0
2010-01-01,q100,15254.0
2010-04-01,q100,24770.0
2010-07-01,q100,23176.0
2010-10-01,q100,15534.0
2011-01-01,q100,17339.0
2011-04-01,q100,24398.0
2011-07-01,q100,22095.0
2011-10-01,q100,15448.0
2012-01-01,q100,17781.0
2012-04-01,q100,25946.0
2012-07-01,q100,26125.0
2012-10-01,q100,16899.0
2013-01-01,q100,23722.0
2013-04-01,q100,29946.0
2013-07-01,q100,27574.0
2013-10-01,q100,18380.0
2014-01-01,q100,22498.0
2014-04-01,q100,29089.0
2014-07-01,q100,28488.0
2014-10-01,q100,19534.0
2015-01-01,q100,25229.0
2015-04-01,q100,35403.0
2015-07-01,q100,34231.0
2015-10-01,q100,25387.0
2016-01-01,q100,35173.0
2016-04-01,q100,37307.0
2016-07-01,q100,31382.0
2016-10-01,q100,24366.0
2017-01-01,q100,36554.0
2017-04-01,q100,35901.0
2017-07-01,q100,32358.0
2017-10-01,q100,26047.0
2018-01-01,q100,32030.0
2018-04-01,q100,29751.0
2018-07-01,q100,29564.0
2018-10-01,q100,20534.0
2019-01-01,q100,25478.0
2019-04-01,q100,28445.0
2019-07-01,q100,26318.0
2019-10-01,q100,18132.0
2020-01-01,q100,25827.0
2020-04-01,q100,35688.0
2020-07-01,q100,27521.0
2020-10-01,q100,19451.0
2021-01-01,q100,30759.0
2021-04-01,q100,31576.0
2021-07-01,q100,32400.0
2021-10-01,q100,22951.0
1996-07-01,q101,94237.0
1996-10-01,q101,78462.0
1997-01-01,q101,89541.0
1997-04-01,q101,109396.0
1997-07-01,q101,93988.0
1997-10-01,q101,86777.0
1998-01-01,q101,93208.0
1998-04-01,q101,115388.0
1998-07-01,q101,94081.0
1998-10-01,q101,80599.0
1999-01-01,q101,93834.0
1999-04-01,q101,118366.0
1999-07-01,q101,101802.0
1999-10-01,q101,79813.0
2000-01-01,q101,97851.0
2000-04-01,q101,128897.0
2000-07-01,q101,107846.0
2000-10-01,q101,101498.0
2001-01-01,q101,100134.0
2001-04-01,q101,140357.0
2001-07-01,q101,128451.0
2001-10-01,q101,101427.0
2002-01-01,q101,101997.0
2002-04-01,q101,182208.0
2002-07-01,q101,167804.0
2002-10-01,q101,142068.0
2003-01-01,q101,147512.0
2003-04-01,q101,252481.0
2003-07-01,q101,230116.0
2003-10-01,q101,190201.0
2004-01-01,q101,217926.0
2004-04-01,q101,319175.0
2004-07-01,q101,287578.0
2004-10-01,q101,269053.0
2005-01-01,q101,333892.0
2005-04-01,q101,369782.0
2005-07-01,q101,297724.0
2005-10-01,q101,233358.0
2006-01-01,q101,263352.0
2006-04-01,q101,332028.0
2006-07-01,q101,309372.0
2006-10-01,q101,272322.0
2007-01-01,q101,297917.0
2007-04-01,q101,375951.0
2007-07-01,q101,329626.0
2007-10-01,q101,290572.0
2008-01-01,q101,379647.0
2008-04-01,q101,435523.0
2008-07-01,q101,408854.0
2008-10-01,q101,338819.0
2009-01-01,q101,373669.0
2009-04-01,q101,493986.0
2009-07-01,q101,467761.0
2009-10-01,q101,399811.0
2010-01-01,q101,438540.0
2010-04-01,q101,584084.0
2010-07-01,q101,553697.0
2010-10-01,q101,444589.0
2011-01-01,q101,504588.0
2011-04-01,q101,606142.0
2011-07-01,q101,568976.0
2011-10-01,q101,483385.0
2012-01-01,q101,539083.0
2012-04-01,q101,666162.0
2012-07-01,q101,658391.0
2012-10-01,q101,537033.0
2013-01-01,q101,599145.0
2013-04-01,q101,723795.0
2013-07-01,q101,689289.0
2013-10-01,q101,534289.0
2014-01-01,q101,619432.0
2014-04-01,q101,691504.0
2014-07-01,q101,569022.0
2014-10-01,q101,523601.0
2015-01-01,q101,482691.0
2015-04-01,q101,643246.0
2015-07-01,q101,633220.0
2015-10-01,q101,522969.0
2016-01-01,q101,615972.0
2016-04-01,q101,730547.0
2016-07-01,q101,672008.0
2016-10-01,q101,571963.0
2017-01-01,q101,624451.0
2017-04-01,q101,788556.0
2017-07-01,q101,678170.0
2017-10-01,q101,601298.0
2018-01-01,q101,580643.0
2018-04-01,q101,624208.0
2018-07-01,q101,592152.0
2018-10-01,q101,499358.0
2019-01-01,q101,539550.0
2019-04-01,q101,770330.0
2019-07-01,q101,616270.0
2019-10-01,q101,435082.0
2020-01-01,q101,585382.0
2020-04-01,q101,803839.0
2020-07-01,q101,652494.0
2020-10-01,q101,561234.0
2021-01-01,q101,653014.0
2021-04-01,q101,818339.0
2021-07-01,q101,784919.0
2021-10-01,q101,609739.0
1996-07-01,q102,12579.0
1996-10-01,q102,24361.0
1997-01-01,q102,23285.0
1997-04-01,q102,21770.0
1997-07-01,q102,11793.0
1997-10-01,q102,24880.0
1998-01-01,q102,20555.0
1998-04-01,q102,19896.0
1998-07-01,q102,10531.0
1998-10-01,q102,18604.0
1999-01-01,q102,19052.0
1999-04-01,q102,18797.0
1999-07-01,q102,10597.0
1999-10-01,q102,16981.0
2000-01-01,q102,16996.0
2000-04-01,q102,20045.0
2000-07-01,q102,9213.0
2000-10-01,q102,21877.0
2001-01-01,q102,17947.0
2001-04-01,q102,18072.0
2001-07-01,q102,9587.0
2001-10-01,q102,18681.0
2002-01-01,q102,17713.0
2002-04-01,q102,20823.0
2002-07-01,q102,13284.0
2002-10-01,q102,23055.0
2003-01-01,q102,22726.0
2003-04-01,q102,27552.0
2003-07-01,q102,15589.0
2003-10-01,q102,26862.0
2004-01-01,q102,28980.0
2004-04-01,q102,30081.0
2004-07-01,q102,21699.0
2004-10-01,q102,33833.0
2005-01-01,q102,36341.0
2005-04-01,q102,39144.0
2005-07-01,q102,21937.0
2005-10-01,q102,33941.0
2006-01-01,q102,35987.0
2006-04-01,q102,41955.0
2006-07-01,q102,21707.0
2006-10-01,q102,32737.0
2007-01-01,q102,36134.0
2007-04-01,q102,36053.0
2007-07-01,q102,24451.0
2007-10-01,q102,33742.0
2008-01-01,q102,41675.0
2008-04-01,q102,39940.0
2008-07-01,q102,20683.0
2008-10-01,q102,29539.0
2009-01-01,q102,33394.0
2009-04-01,q102,42716.0
2009-07-01,q102,23747.0
2009-10-01,q102,35420.0
2010-01-01,q102,39692.0
2010-04-01,q102,40026.0
2010-07-01,q102,26258.0
2010-10-01,q102,31704.0
2011-01-01,q102,38464.0
2011-04-01,q102,46968.0
2011-07-01,q102,29085.0
2011-10-01,q102,41297.0
2012-01-01,q102,42714.0
2012-04-01,q102,51116.0
2012-07-01,q102,41912.0
2012-10-01,q102,50061.0
2013-01-01,q102,55030.0
2013-04-01,q102,56966.0
2013-07-01,q102,42846.0
2013-10-01,q102,44663.0
2014-01-01,q102,52220.0
2014-04-01,q102,59578.0
2014-07-01,q102,34525.0
2014-10-01,q102,55074.0
2015-01-01,q102,48054.0
2015-04-01,q102,60771.0
2015-07-01,q102,39609.0
2015-10-01,q102,46262.0
2016-01-01,q102,50899.0
2016-04-01,q102,60847.0
2016-07-01,q102,41105.0
2016-10-01,q102,62466.0
2017-01-01,q102,59677.0
2017-04-01,q102,75837.0
2017-07-01,q102,50510.0
2017-10-01,q102,66612.0
2018-01-01,q102,54221.0
2018-04-01,q102,60022.0
2018-07-01,q102,39491.0
2018-10-01,q102,46033.0
2019-01-01,q102,46095.0
2019-04-01,q102,59893.0
2019-07-01,q102,37322.0
2019-10-01,q102,55055.0
2020-01-01,q102,57120.0
2020-04-01,q102,73143.0
2020-07-01,q102,49234.0
2020-10-01,q102,67629.0
2021-01-01,q102,72853.0
2021-04-01,q102,82059.0
2021-07-01,q102,59176.0
2021-10-01,q102,71022.0
1996-07-01,q103,267.0
1996-10-01,q103,130.0
1997-01-01,q103,346.0
1997-04-01,q103,604.0
1997-07-01,q103,218.0
1997-10-01,q103,261.0
1998-01-01,q103,300.0
1998-04-01,q103,448.0
1998-07-01,q103,386.0
1998-10-01,q103,252.0
1999-01-01,q103,410.0
1999-04-01,q103,739.0
1999-07-01,q103,363.0
1999-10-01,q103,227.0
2000-01-01,q103,594.0
2000-04-01,q103,801.0
2000-07-01,q103,323.0
2000-10-01,q103,358.0
2001-01-01,q103,596.0
2001-04-01,q103,670.0
2001-07-01,q103,601.0
2001-10-01,q103,482.0
2002-01-01,q103,586.0
2002-04-01,q103,993.0
2002-07-01,q103,615.0
2002-10-01,q103,373.0
2003-01-01,q103,557.0
2003-04-01,q103,920.0
2003-07-01,q103,726.0
2003-10-01,q103,456.0
2004-01-01,q103,813.0
2004-04-01,q103,1181.0
2004-07-01,q103,1259.0
2004-10-01,q103,885.0
2005-01-01,q103,1304.0
2005-04-01,q103,1582.0
2005-07-01,q103,1401.0
2005-10-01,q103,1405.0
2006-01-01,q103,2100.0
2006-04-01,q103,2216.0
2006-07-01,q103,1639.0
2006-10-01,q103,1299.0
2007-01-01,q103,2001.0
2007-04-01,q103,1795.0
2007-07-01,q103,1459.0
2007-10-01,q103,1246.0
2008-01-01,q103,2441.0
2008-04-01,q103,2059.0
2008-07-01,q103,1893.0
2008-10-01,q103,1558.0
2009-01-01,q103,2415.0
2009-04-01,q103,2307.0
2009-07-01,q103,2622.0
2009-10-01,q103,1452.0
2010-01-01,q103,2254.0
2010-04-01,q103,2194.0
2010-07-01,q103,1838.0
2010-10-01,q103,1716.0
2011-01-01,q103,2853.0
2011-04-01,q103,4078.0
2011-07-01,q103,3164.0
2011-10-01,q103,2511.0
2012-01-01,q103,4025.0
2012-04-01,q103,4817.0
2012-07-01,q103,3957.0
2012-10-01,q103,2419.0
2013-01-01,q103,3156.0
2013-04-01,q103,4035.0
2013-07-01,q103,3258.0
2013-10-01,q103,2231.0
2014-01-01,q103,4975.0
2014-04-01,q103,4764.0
2014-07-01,q103,5691.0
2014-10-01,q103,2982.0
2015-01-01,q103,4371.0
2015-04-01,q103,6218.0
2015-07-01,q103,5599.0
2015-10-01,q103,3454.0
2016-01-01,q103,5474.0
2016-04-01,q103,5934.0
2016-07-01,q103,4867.0
2016-10-01,q103,3464.0
2017-01-01,q103,6152.0
2017-04-01,q103,7055.0
2017-07-01,q103,7342.0
2017-10-01,q103,5250.0
2018-01-01,q103,6669.0
2018-04-01,q103,7355.0
2018-07-01,q103,6294.0
2018-10-01,q103,4897.0
2019-01-01,q103,6044.0
2019-04-01,q103,9827.0
2019-07-01,q103,8260.0
2019-10-01,q103,5573.0
2020-01-01,q103,8570.0
2020-04-01,q103,10837.0
2020-07-01,q103,8427.0
2020-10-01,q103,6623.0
2021-01-01,q103,9505.0
2021-04-01,q103,9405.0
2021-07-01,q103,9129.0
2021-10-01,q103,6049.0
1996-07-01,q104,880.0
1996-10-01,q104,636.0
1997-01-01,q104,1198.0
1997-04-01,q104,1108.0
1997-07-01,q104,856.0
1997-10-01,q104,1143.0
1998-01-01,q104,1320.0
1998-04-01,q104,1254.0
1998-07-01,q104,1236.0
1998-10-01,q104,1236.0
1999-01-01,q104,1581.0
1999-04-01,q104,1362.0
1999-07-01,q104,1328.0
1999-10-01,q104,949.0
2000-01-01,q104,1756.0
2000-04-01,q104,1479.0
2000-07-01,q104,1158.0
2000-10-01,q104,948.0
2001-01-01,q104,1415.0
2001-04-01,q104,1748.0
2001-07-01,q104,1458.0
2001-10-01,q104,1051.0
2002-01-01,q104,1553.0
2002-04-01,q104,1805.0
2002-07-01,q104,1590.0
2002-10-01,q104,1205.0
2003-01-01,q104,2090.0
2003-04-01,q104,2002.0
2003-07-01,q104,1794.0
2003-10-01,q104,1626.0
2004-01-01,q104,2260.0
2004-04-01,q104,2488.0
2004-07-01,q104,2201.0
2004-10-01,q104,1886.0
2005-01-01,q104,3211.0
2005-04-01,q104,2294.0
2005-07-01,q104,2812.0
2005-10-01,q104,1898.0
2006-01-01,q104,3912.0
2006-04-01,q104,3396.0
2006-07-01,q104,3377.0
2006-10-01,q104,2913.0
2007-01-01,q104,3013.0
2007-04-01,q104,3413.0
2007-07-01,q104,4130.0
2007-10-01,q104,2630.0
2008-01-01,q104,4383.0
2008-04-01,q104,3845.0
2008-07-01,q104,4660.0
2008-10-01,q104,4047.0
2009-01-01,q104,5286.0
2009-04-01,q104,4908.0
2009-07-01,q104,4001.0
2009-10-01,q104,4193.0
2010-01-01,q104,4868.0
2010-04-01,q104,5075.0
2010-07-01,q104,4821.0
2010-10-01,q104,4799.0
2011-01-01,q104,6510.0
2011-04-01,q104,6438.0
2011-07-01,q104,5536.0
2011-10-01,q104,6509.0
2012-01-01,q104,8440.0
2012-04-01,q104,7989.0
2012-07-01,q104,8011.0
2012-10-01,q104,7574.0
2013-01-01,q104,7906.0
2013-04-01,q104,8534.0
2013-07-01,q104,7983.0
2013-10-01,q104,7583.0
2014-01-01,q104,8405.0
2014-04-01,q104,8444.0
2014-07-01,q104,7147.0
2014-10-01,q104,8770.0
2015-01-01,q104,6348.0
2015-04-01,q104,7178.0
2015-07-01,q104,6973.0
2015-10-01,q104,5827.0
2016-01-01,q104,6832.0
2016-04-01,q104,6973.0
2016-07-01,q104,6185.0
2016-10-01,q104,7891.0
2017-01-01,q104,7921.0
2017-04-01,q104,7174.0
2017-07-01,q104,6011.0
2017-10-01,q104,7681.0
2018-01-01,q104,7621.0
2018-04-01,q104,7125.0
2018-07-01,q104,7229.0
2018-10-01,q104,6444.0
2019-01-01,q104,7108.0
2019-04-01,q104,8852.0
2019-07-01,q104,6234.0
2019-10-01,q104,7022.0
2020-01-01,q104,8676.0
2020-04-01,q104,7499.0
2020-07-01,q104,7769.0
2020-10-01,q104,8340.0
2021-01-01,q104,8394.0
2021-04-01,q104,9963.0
2021-07-01,q104,8293.0
2021-10-01,q104,10407.0
1996-07-01,q105,706.0
1996-10-01,q105,607.0
1997-01-01,q105,757.0
1997-04-01,q105,1531.0
1997-07-01,q105,836.0
1997-10-01,q105,797.0
1998-01-01,q105,678.0
1998-04-01,q105,1692.0
1998-07-01,q105,859.0
1998-10-01,q105,872.0
1999-01-01,q105,712.0
1999-04-01,q105,1974.0
1999-07-01,q105,787.0
1999-10-01,q105,1152.0
2000-01-01,q105,861.0
2000-04-01,q105,2112.0
2000-07-01,q105,943.0
2000-10-01,q105,1023.0
2001-01-01,q105,1041.0
2001-04-01,q105,2044.0
2001-07-01,q105,1011.0
2001-10-01,q105,1169.0
2002-01-01,q105,994.0
2002-04-01,q105,2227.0
2002-07-01,q105,1308.0
2002-10-01,q105,1266.0
2003-01-01,q105,1244.0
2003-04-01,q105,2717.0
2003-07-01,q105,1577.0
2003-10-01,q105,1673.0
2004-01-01,q105,1473.0
2004-04-01,q105,3037.0
2004-07-01,q105,1822.0
2004-10-01,q105,2254.0
2005-01-01,q105,1598.0
2005-04-01,q105,3549.0
2005-07-01,q105,1800.0
2005-10-01,q105,2228.0
2006-01-01,q105,1670.0
2006-04-01,q105,3846.0
2006-07-01,q105,2173.0
2006-10-01,q105,2369.0
2007-01-01,q105,1917.0
2007-04-01,q105,3880.0
2007-07-01,q105,2227.0
2007-10-01,q105,2499.0
2008-01-01,q105,2151.0
2008-04-01,q105,4462.0
2008-07-01,q105,1949.0
2008-10-01,q105,2605.0
2009-01-01,q105,2027.0
2009-04-01,q105,4877.0
2009-07-01,q105,2416.0
2009-10-01,q105,3333.0
2010-01-01,q105,2739.0
2010-04-01,q105,5360.0
2010-07-01,q105,2806.0
2010-10-01,q105,3921.0
2011-01-01,q105,3484.0
2011-04-01,q105,6826.0
2011-07-01,q105,3597.0
2011-10-01,q105,5613.0
2012-01-01,q105,4526.0
2012-04-01,q105,7579.0
2012-07-01,q105,5213.0
2012-10-01,q105,5701.0
2013-01-01,q105,4640.0
2013-04-01,q105,7735.0
2013-07-01,q105,4977.0
2013-10-01,q105,7511.0
2014-01-01,q105,5601.0
2014-04-01,q105,8407.0
2014-07-01,q105,5924.0
2014-10-01,q105,9464.0
2015-01-01,q105,5144.0
2015-04-01,q105,8919.0
2015-07-01,q105,5936.0
2015-10-01,q105,7994.0
2016-01-01,q105,6452.0
2016-04-01,q105,8598.0
2016-07-01,q105,6704.0
2016-10-01,q105,8358.0
2017-01-01,q105,6767.0
2017-04-01,q105,10465.0
2017-07-01,q105,6256.0
2017-10-01,q105,9093.0
2018-01-01,q105,6867.0
2018-04-01,q105,9047.0
2018-07-01,q105,7784.0
2018-10-01,q105,7910.0
2019-01-01,q105,5529.0
2019-04-01,q105,11155.0
2019-07-01,q105,6602.0
2019-10-01,q105,8764.0
2020-01-01,q105,6992.0
2020-04-01,q105,9524.0
2020-07-01,q105,6710.0
2020-10-01,q105,8488.0
2021-01-01,q105,6982.0
2021-04-01,q105,10674.0
2021-07-01,q105,8192.0
2021-10-01,q105,9303.0
1996-07-01,q106,1034.0
1996-10-01,q106,992.0
1997-01-01,q106,805.0
1997-04-01,q106,2321.0
1997-07-01,q106,881.0
1997-10-01,q106,1089.0
1998-01-01,q106,957.0
1998-04-01,q106,2484.0
1998-07-01,q106,1213.0
1998-10-01,q106,1443.0
1999-01-01,q106,1128.0
1999-04-01,q106,2683.0
1999-07-01,q106,1758.0
1999-10-01,q106,1372.0
2000-01-01,q106,1480.0
2000-04-01,q106,2702.0
2000-07-01,q106,1344.0
2000-10-01,q106,1540.0
2001-01-01,q106,1303.0
2001-04-01,q106,2962.0
2001-07-01,q106,1613.0
2001-10-01,q106,1787.0
2002-01-01,q106,1484.0
2002-04-01,q106,3322.0
2002-07-01,q106,2103.0
2002-10-01,q106,1870.0
2003-01-01,q106,1914.0
2003-04-01,q106,4195.0
2003-07-01,q106,1972.0
2003-10-01,q106,2740.0
2004-01-01,q106,2272.0
2004-04-01,q106,4401.0
2004-07-01,q106,2609.0
2004-10-01,q106,3362.0
2005-01-01,q106,2679.0
2005-04-01,q106,4553.0
2005-07-01,q106,2905.0
2005-10-01,q106,3107.0
2006-01-01,q106,2506.0
2006-04-01,q106,4651.0
2006-07-01,q106,2498.0
2006-10-01,q106,3166.0
2007-01-01,q106,2488.0
2007-04-01,q106,4209.0
2007-07-01,q106,2084.0
2007-10-01,q106,3032.0
2008-01-01,q106,2452.0
2008-04-01,q106,3998.0
2008-07-01,q106,3023.0
2008-10-01,q106,3049.0
2009-01-01,q106,2638.0
2009-04-01,q106,4360.0
2009-07-01,q106,3221.0
2009-10-01,q106,3251.0
2010-01-01,q106,2844.0
2010-04-01,q106,5078.0
2010-07-01,q106,3108.0
2010-10-01,q106,3739.0
2011-01-01,q106,3407.0
2011-04-01,q106,6767.0
2011-07-01,q106,4232.0
2011-10-01,q106,4798.0
2012-01-01,q106,4292.0
2012-04-01,q106,7304.0
2012-07-01,q106,4610.0
2012-10-01,q106,5750.0
2013-01-01,q106,4378.0
2013-04-01,q106,7267.0
2013-07-01,q106,5048.0
2013-10-01,q106,6162.0
2014-01-01,q106,4661.0
2014-04-01,q106,8220.0
2014-07-01,q106,3757.0
2014-10-01,q106,6475.0
2015-01-01,q106,4151.0
2015-04-01,q106,7143.0
2015-07-01,q106,5157.0
2015-10-01,q106,7073.0
2016-01-01,q106,5859.0
2016-04-01,q106,8104.0
2016-07-01,q106,5849.0
2016-10-01,q106,6750.0
2017-01-01,q106,5167.0
2017-04-01,q106,9361.0
2017-07-01,q106,5440.0
2017-10-01,q106,6532.0
2018-01-01,q106,5388.0
2018-04-01,q106,7331.0
2018-07-01,q106,4830.0
2018-10-01,q106,6301.0
2019-01-01,q106,5820.0
2019-04-01,q106,8911.0
2019-07-01,q106,5620.0
2019-10-01,q106,5409.0
2020-01-01,q106,7028.0
2020-04-01,q106,10268.0
2020-07-01,q106,6101.0
2020-10-01,q106,7724.0
2021-01-01,q106,6930.0
2021-04-01,q106,10473.0
2021-07-01,q106,7123.0
2021-10-01,q106,8048.0
1996-07-01,q107,380.0
1996-10-01,q107,389.0
1997-01-01,q107,480.0
1997-04-01,q107,625.0
1997-07-01,q107,422.0
1997-10-01,q107,382.0
1998-01-01,q107,444.0
1998-04-01,q107,661.0
1998-07-01,q107,430.0
1998-10-01,q107,487.0
1999-01-01,q107,506.0
1999-04-01,q107,939.0
1999-07-01,q107,467.0
1999-10-01,q107,464.0
2000-01-01,q107,436.0
2000-04-01,q107,750.0
2000-07-01,q107,439.0
2000-10-01,q107,681.0
2001-01-01,q107,504.0
2001-04-01,q107,878.0
2001-07-01,q107,654.0
2001-10-01,q107,652.0
2002-01-01,q107,498.0
2002-04-01,q107,856.0
2002-07-01,q107,621.0
2002-10-01,q107,788.0
2003-01-01,q107,636.0
2003-04-01,q107,1033.0
2003-07-01,q107,753.0
2003-10-01,q107,735.0
2004-01-01,q107,801.0
2004-04-01,q107,1246.0
2004-07-01,q107,770.0
2004-10-01,q107,1103.0
2005-01-01,q107,915.0
2005-04-01,q107,1223.0
2005-07-01,q107,1035.0
2005-10-01,q107,1206.0
2006-01-01,q107,1100.0
2006-04-01,q107,1524.0
2006-07-01,q107,1228.0
2006-10-01,q107,1509.0
2007-01-01,q107,1150.0
2007-04-01,q107,1763.0
2007-07-01,q107,1064.0
2007-10-01,q107,1340.0
2008-01-01,q107,1136.0
2008-04-01,q107,1449.0
2008-07-01,q107,1216.0
2008-10-01,q107,1718.0
2009-01-01,q107,1573.0
2009-04-01,q107,1669.0
2009-07-01,q107,1732.0
2009-10-01,q107,1533.0
2010-01-01,q107,1812.0
2010-04-01,q107,2476.0
2010-07-01,q107,1858.0
2010-10-01,q107,1851.0
2011-01-01,q107,2195.0
2011-04-01,q107,4053.0
2011-07-01,q107,2750.0
2011-10-01,q107,2733.0
2012-01-01,q107,3121.0
2012-04-01,q107,3541.0
2012-07-01,q107,3192.0
2012-10-01,q107,3789.0
2013-01-01,q107,3505.0
2013-04-01,q107,5176.0
2013-07-01,q107,4396.0
2013-10-01,q107,4146.0
2014-01-01,q107,4564.0
2014-04-01,q107,4963.0
2014-07-01,q107,2250.0
2014-10-01,q107,4807.0
2015-01-01,q107,3604.0
2015-04-01,q107,4506.0
2015-07-01,q107,4133.0
2015-10-01,q107,4923.0
2016-01-01,q107,3673.0
2016-04-01,q107,3491.0
2016-07-01,q107,3161.0
2016-10-01,q107,4011.0
2017-01-01,q107,3654.0
2017-04-01,q107,4280.0
2017-07-01,q107,3586.0
